Day,wind_10m,specific_humidity,LW_down,SW_down,rainfall,snowfall,sosaline,sst,t2m,surface_pressure,sea_ice_extent
1979-07-17,4.828787112,4.945074629,311.6053932,193.2186698,1.941570343,0.274324821,33.1432643,276.0141587,280.0935113,981.6669194,10256154
1979-07-18,4.591247911,5.028332105,310.5712027,190.8883907,1.854394479,0.22780696,33.1432643,276.0548243,279.7801625,979.5110568,10256154
1979-07-19,4.359158128,5.07016994,311.2899619,194.0898825,1.805987663,0.148875443,33.1432643,276.0854132,279.6633671,979.4446381,9927108
1979-07-20,4.073268775,5.157205344,310.6098365,194.8756482,1.707709239,0.167086051,33.1432643,276.1187568,279.9527355,980.3788482,9927108
1979-07-21,4.50888741,5.128796719,310.2171748,196.8802632,1.994083096,0.189843385,33.1432643,276.140568,280.1652408,980.6158805,9919314
1979-07-22,4.781608079,5.104292142,310.1198695,193.5907818,1.908337197,0.133087479,33.1432643,276.178457,280.3474537,979.7249349,9919314
1979-07-23,4.732825897,5.056408882,309.5176054,194.7600378,1.904276025,0.178008905,33.1432643,276.2131991,280.2992078,980.0704691,9668205
1979-07-24,4.500074246,5.054981259,310.5441474,186.8006565,2.130292784,0.114943751,33.1432643,276.2620856,280.3774572,981.5133703,9668205
1979-07-25,4.431101481,5.136404692,312.3969178,178.4622604,2.262655832,0.206492195,33.1432643,276.3091647,280.3252298,980.3715812,9614019
1979-07-26,4.613925678,5.028916173,311.6966442,176.0213644,1.807340639,0.191072308,33.1432643,276.3629442,280.0665226,979.3417994,9614019
1979-07-27,4.598707333,4.99421515,310.2486889,175.1177882,1.675569387,0.206496436,33.1432643,276.408239,279.6487077,979.5882928,9556118
1979-07-28,4.677346998,4.921638522,309.6298195,168.1212186,1.902658472,0.174513833,33.1432643,276.4276515,279.3903401,979.8734065,9556118
1979-07-29,4.669483059,4.859412966,310.4307632,165.4360288,1.673485667,0.100656716,33.1432643,276.4512521,279.2468713,979.9692753,9342306
1979-07-30,4.488676063,4.891388976,309.1334757,166.7055237,1.295220964,0.109489871,33.1432643,276.4968857,279.295605,980.5918973,9342306
1979-07-31,4.326506378,4.885314104,307.5529588,169.9653889,1.437215995,0.104278277,33.1432643,276.5363547,279.4542951,981.5646982,9223285
1979-08-01,4.11153473,4.877276977,307.9835017,163.7528214,1.86218577,0.109278202,33.08706106,276.3944394,279.3537761,981.2289742,9223285
1979-08-02,4.289783088,4.895155147,309.273037,159.7482424,2.055353797,0.199750217,33.08706106,276.3976065,279.152819,980.662322,9000052
1979-08-03,4.325804631,5.031745017,310.867515,154.8287387,1.949220453,0.160104302,33.08706106,276.4341749,279.4422361,978.4281913,9000052
1979-08-04,4.312272764,5.05635069,311.1910411,150.3005107,2.071765895,0.157904966,33.08706106,276.4549862,279.5253107,977.1048428,8858723
1979-08-05,4.418153196,5.024604618,309.3917799,152.7643433,1.919018545,0.149559135,33.08706106,276.4932718,279.3796598,976.8170539,8858723
1979-08-06,4.476106463,4.936904395,308.0708313,149.7009453,2.114441548,0.188606769,33.08706106,276.5376688,278.9304768,977.2384086,8744375
1979-08-07,4.710357661,4.807400197,307.9500054,144.9982519,2.120872143,0.252143547,33.08706106,276.591923,278.5610674,978.2676214,8744375
1979-08-08,4.475682549,4.818421234,306.0115865,148.2803184,1.674521205,0.254133001,33.08706106,276.637372,278.5515467,979.007068,8610151
1979-08-09,4.323088337,4.837123473,306.9672204,149.145364,1.917041019,0.24184632,33.08706106,276.7070457,278.8503263,980.5676671,8610151
1979-08-10,4.566653541,4.833248142,307.5836821,144.9102274,1.723182506,0.316499747,33.08706106,276.7819577,279.0628452,981.6702837,8327564
1979-08-11,4.618433416,4.782368031,307.9006415,141.9744123,1.970320604,0.221496092,33.08706106,276.865313,278.9646427,982.053406,8327564
1979-08-12,4.597310926,4.715911612,305.666427,140.4145651,2.116036373,0.281042948,33.08706106,276.9006899,278.7522575,982.328981,8284128
1979-08-13,4.730694686,4.69045828,304.3812566,141.6945822,1.720673709,0.372339397,33.08706106,276.9417711,278.8191236,981.9428327,8284128
1979-08-14,4.450944929,4.691835003,302.9926841,142.4657203,1.638104206,0.277547446,33.08706106,276.9601538,278.6204815,981.412492,8138270
1979-08-15,4.404629868,4.766745511,302.7356034,139.7869661,1.744194227,0.26787615,33.08706106,276.9896256,278.4946236,980.7477739,8138270
1979-08-16,4.7508935,4.797152573,302.8132326,139.9297955,1.64056142,0.353825809,33.08706106,277.1219773,278.4848846,979.9908258,7970541
1979-08-17,4.638120105,4.719047245,303.9789588,132.5044164,1.623583032,0.308344915,33.08706106,277.1476996,278.5379947,980.5610303,7970541
1979-08-18,4.528167379,4.57216868,302.2719895,129.9011528,1.671707776,0.377174005,33.08706106,277.1560746,277.828535,981.4723047,7811100
1979-08-19,4.675698291,4.372477889,303.0145436,124.3801895,1.67818699,0.357218457,33.08706106,277.1769144,277.6965573,982.5688172,7811100
1979-08-20,4.624746686,4.450073934,303.1962827,122.4316306,1.938518197,0.23811193,33.08706106,277.1870637,278.0741699,982.3819724,7658976
1979-08-21,4.751498461,4.469404979,304.5464924,114.3881223,2.150275094,0.282437918,33.08706106,277.191846,277.9235169,981.8305106,7658976
1979-08-22,4.777140011,4.43510983,304.432653,113.8240504,2.103201142,0.324591776,33.08706106,277.1851022,277.8690545,981.8953996,7566057
1979-08-23,4.742776529,4.400711969,304.0926423,110.5464716,2.027624293,0.292053585,33.08706106,277.1552804,277.7843949,982.0764027,7566057
1979-08-24,4.727061357,4.371134932,303.2271519,108.7916171,1.629412609,0.291229482,33.08706106,277.1224042,277.6799964,981.8273197,7577460
1979-08-25,4.508750456,4.321986004,300.166202,107.2396119,1.89289879,0.43216657,33.08706106,277.1057153,277.457314,983.20505,7577460
1979-08-26,4.76454623,4.132357617,299.9989719,103.9131615,1.947920543,0.472945101,33.08706106,277.1134454,276.9790959,983.0900804,7421227
1979-08-27,4.736924348,4.0843748,298.1171452,103.2428954,1.889010834,0.343865715,33.08706106,277.1788925,276.7584476,982.5943748,7421227
1979-08-28,4.283932638,4.012040626,297.3113821,101.8519496,1.703587814,0.327659987,33.08706106,277.2193864,276.3669636,982.9375649,7363616
1979-08-29,4.650696837,3.938279462,295.9918347,97.59317799,1.885701773,0.33537624,33.08706106,277.2607402,276.24373,983.5546844,7363616
1979-08-30,4.985454406,3.864874424,294.2224283,100.6993458,1.993301291,0.324585282,33.08706106,277.2922497,275.9646291,982.0723778,7283863
1979-08-31,5.183654148,3.762727208,288.8079716,105.372738,1.816365241,0.257071522,33.08706106,277.3155695,275.8615951,982.2448904,7283863
1979-09-01,5.106845622,3.602542301,287.1020389,100.5905225,1.596752797,0.24921124,33.11067263,277.0683288,275.6703312,984.4074573,7228162
1979-09-02,4.61988737,3.555154586,286.0552255,97.94091911,1.819419109,0.301868752,33.11067263,277.0487019,275.273189,985.5890321,7228162
1979-09-03,4.657259398,3.588063792,286.8967506,94.04160819,2.295719352,0.416451886,33.11067263,276.9931269,275.1595297,984.4067877,7147053
1979-09-04,5.070103109,3.520451292,288.72727,87.26187365,1.946494531,0.327698682,33.11067263,276.9319494,274.9169105,984.9263224,7147053
1979-09-05,4.753257637,3.535348877,289.1040847,83.75788531,2.181441796,0.480297316,33.11067263,276.8881941,274.7800747,987.0613938,7036881
1979-09-06,5.014217572,3.54979344,285.1207649,87.05796663,2.23085201,0.846611337,33.11067263,276.8587381,274.6360325,986.4416103,7036881
1979-09-07,5.410012188,3.45784892,282.96913,87.38299296,1.856993695,0.845638791,33.11067263,276.8442154,274.4324553,983.8599749,7074929
1979-09-08,5.275800331,3.403516403,283.5864063,85.34385639,1.587261767,0.5652533,33.11067263,276.8325154,274.2205172,981.4377389,7074929
1979-09-09,4.88491944,3.382055541,283.4177861,81.58751361,1.548063322,0.479605838,33.11067263,276.7999751,274.0227189,978.9477255,7091809
1979-09-10,4.798171699,3.42231956,280.8742765,85.31689243,1.400934698,0.572495848,33.11067263,276.7887869,274.1283895,978.812847,7091809
1979-09-11,4.584181231,3.380358553,280.0005634,85.90817197,1.363258783,0.45125467,33.11067263,276.7673202,274.2124444,980.6180724,6981166
1979-09-12,4.708016612,3.361648627,278.4048203,80.79844398,1.45263525,0.497212583,33.11067263,276.7576502,274.0347178,982.5488819,6981166
1979-09-13,4.99748175,3.31181388,275.892856,79.07371804,1.771776202,0.636690973,33.11067263,276.740904,273.5870658,984.0421919,7003320
1979-09-14,5.196330988,3.197071918,274.9679579,75.79135277,1.899746837,0.631583403,33.11067263,276.7065726,272.8592653,983.2638144,7003320
1979-09-15,5.523686017,3.109997463,277.457029,69.28555706,2.401897059,0.922714235,33.11067263,276.6190301,272.5207226,981.8478307,7007477
1979-09-16,5.304225139,3.187537752,278.9526453,65.43216393,1.882924155,0.68121629,33.11067263,276.5400878,272.6423487,979.5883834,7007477
1979-09-17,5.116188774,3.178978734,277.7244662,62.92536666,1.969200828,0.741421721,33.11067263,276.3619876,272.6043184,978.2730346,7001339
1979-09-18,5.051806634,3.163238723,278.9199274,62.17006937,2.180007089,0.899615146,33.11067263,276.297657,272.5406758,977.5177631,7001339
1979-09-19,5.132430696,3.245214899,276.0483004,66.41096712,1.455483833,0.610992222,33.11067263,276.2208511,272.7135906,976.9280342,6910463
1979-09-20,4.789024562,3.156435693,274.2435701,67.8185767,1.578775979,0.658912971,33.11067263,276.1440814,272.7744205,979.8198948,6910463
1979-09-21,4.833935984,3.190274199,278.0652157,60.73496359,2.139178473,0.952687024,33.11067263,276.0615228,272.8093872,980.2999118,6895215
1979-09-22,5.174520471,3.281110434,278.2661562,57.9673561,1.59507582,0.635380594,33.11067263,276.0141509,272.8858766,977.26679,6895215
1979-09-23,4.91479963,3.229003321,276.2062309,57.60088602,1.91602782,0.659466128,33.11067263,275.9591016,272.7967358,976.1092212,7032871
1979-09-24,5.294988834,3.111162846,273.5733909,54.90736518,1.901681957,0.725844124,33.11067263,275.9246869,272.2749843,974.9627374,7032871
1979-09-25,5.744792737,2.936241361,271.0616379,52.96354373,2.005647569,0.756275438,33.11067263,275.8753626,271.6020748,975.3396432,7057994
1979-09-26,5.26792537,2.904618843,269.3015762,52.96991595,1.645700956,0.651372293,33.11067263,275.8444351,271.4201779,974.6972197,7057994
1979-09-27,5.121832278,2.838806298,267.0667652,51.91577407,1.628052753,0.640943478,33.11067263,275.808306,271.0432562,975.448707,7126827
1979-09-28,5.213861992,2.770463047,266.360857,50.08102555,1.632566095,0.601891622,33.11067263,275.7725591,270.7492713,975.6830299,7126827
1979-09-29,5.259880244,2.699779161,267.3478672,48.58481236,1.83951564,0.742374441,33.11067263,275.7337359,270.4657774,977.9978358,7172936
1979-09-30,5.346264457,2.618347848,264.7559519,46.89306944,1.689561465,0.826809912,33.11067263,275.690146,270.4044835,980.4222143,7172936
1979-10-01,5.466795284,2.548214603,262.1045815,45.11497197,1.835237397,0.951434012,33.17553777,275.5064215,270.2199807,981.1222048,7403588
1979-10-02,5.49545853,2.497526423,260.9773891,43.33841615,1.739719251,1.006537766,33.17553777,275.4515036,270.010561,980.7257658,7403588
1979-10-03,5.458401303,2.501679321,264.7076101,37.93184852,1.625033662,0.896231334,33.17553777,275.3892573,269.7498831,981.1084062,7533660
1979-10-04,5.765577355,2.474652451,259.9181879,40.01855831,1.66393503,1.140342006,33.17553777,275.3322052,269.5848523,978.8221405,7533660
1979-10-05,5.480905336,2.245218204,257.9074292,37.56213982,1.449521297,0.971990631,33.17553777,275.2749539,268.8006611,979.3584918,7812979
1979-10-06,5.196497812,2.231812716,257.6271723,35.88301929,1.177954671,0.81473642,33.17553777,275.2386599,268.4974457,979.7713408,7812979
1979-10-07,4.976820009,2.232694825,256.2982939,35.30700485,1.428913016,1.004350393,33.17553777,275.2090198,268.3954049,982.7690443,7877625
1979-10-08,4.964647773,2.205257687,254.0829434,32.4577355,1.336846026,0.775492624,33.17553777,275.1867137,268.1912114,985.5991685,7877625
1979-10-09,5.261828785,2.168747884,254.5226043,29.67918053,1.8246214,0.96429251,33.17553777,275.1625894,267.9230365,985.8999187,8115451
1979-10-10,5.674506775,2.152104044,251.9750933,30.17725016,1.384841538,0.87530572,33.17553777,275.147356,267.5533545,982.7034464,8115451
1979-10-11,5.114755497,2.113312655,249.728973,29.20745832,1.329538953,0.761831683,33.17553777,275.1138825,267.201555,983.6637392,8135633
1979-10-12,5.082168329,2.044935106,248.7106608,28.05583263,1.00081258,0.679134225,33.17553777,275.0714908,266.5662791,984.4613073,8135633
1979-10-13,4.786631084,1.965984475,247.4575755,25.86890156,0.963735074,0.730765702,33.17553777,275.0232577,265.7058989,983.3074478,8338441
1979-10-14,4.438644159,1.92157568,244.4201935,26.61715063,0.977830643,0.696377428,33.17553777,274.9802491,265.3618987,982.4303616,8338441
1979-10-15,4.537004269,1.872680091,242.0598123,25.64096422,1.614468969,1.059039218,33.17553777,274.9432987,264.9535312,984.5739168,8570056
1979-10-16,5.041145269,1.767176349,239.37487,22.81111854,1.643468665,1.09354312,33.17553777,274.9036382,264.4644529,982.5079502,8570056
1979-10-17,5.035035152,1.738455258,238.9281633,20.83413048,1.599077317,1.127070474,33.17553777,274.8542236,263.9899484,977.1918386,8938326
1979-10-18,5.042544137,1.773728012,237.5496497,21.72809379,1.614912541,0.942777633,33.17553777,274.8158544,263.4371096,974.7819307,8938326
1979-10-19,5.491130763,1.712403044,232.5726757,21.18031801,1.39885304,0.891113807,33.17553777,274.7881503,263.1423756,975.6323818,9189990
1979-10-20,5.494602317,1.634340621,227.4831866,21.4985771,1.25396599,0.829042513,33.17553777,274.7567314,262.4613577,976.3487398,9189990
1979-10-21,5.196919235,1.539040255,225.3357118,19.66227568,1.450013151,1.024073828,33.17553777,274.7286407,261.5010505,978.0809647,9294636
1979-10-22,5.272600402,1.535162856,226.4315058,17.97941761,1.589835055,1.2737155,33.17553777,274.692443,260.734134,980.4505055,9294636
1979-10-23,5.299532403,1.537352367,228.7533396,17.53931115,1.48251769,1.074681614,33.17553777,274.6479283,260.9329313,980.4644424,9466075
1979-10-24,5.626520811,1.592912811,230.7253697,17.42887513,1.418481428,1.129476669,33.17553777,274.6157474,261.3060566,982.0480287,9466075
1979-10-25,5.1619138,1.624707762,229.9812741,16.40916678,1.182426208,0.909744268,33.17553777,274.5883653,261.46834,982.5743692,9699712
1979-10-26,4.885074565,1.628892491,229.3514225,15.54877826,1.388023718,0.965494599,33.17553777,274.5698419,261.1394458,982.2837027,9699712
1979-10-27,5.144390418,1.557361978,227.2367386,15.29146497,1.27761185,0.9782629,33.17553777,274.550467,260.6006585,982.6269233,9868683
1979-10-28,5.662865832,1.487777089,224.9791561,14.52407141,1.075204412,0.849083673,33.17553777,274.5294906,260.126568,983.3837198,9868683
1979-10-29,5.520641284,1.474704126,224.9057388,13.28101605,1.104678816,0.853198934,33.17553777,274.5056912,260.0887658,983.5198108,9796855
1979-10-30,5.427740526,1.438971444,227.2291111,12.10939281,1.600428021,1.072151961,33.17553777,274.4724881,259.8730063,983.2940299,9796855
1979-10-31,5.765559272,1.478410702,224.5346471,11.32059944,1.33168013,0.956615782,33.17553777,274.4340928,260.2358216,982.4771537,9924076
1979-11-01,5.340802759,1.465200941,224.5243642,10.88334342,1.215288769,0.928327603,33.25106749,274.3971108,259.8487291,983.9113699,9924076
1979-11-02,5.183715904,1.451372494,220.7391299,11.21004658,1.530234436,0.891196862,33.25106749,274.3631005,259.488655,984.5647002,10143952
1979-11-03,5.378787303,1.413897408,216.4228682,8.828298844,1.791421882,0.90262707,33.25106749,274.3295509,258.6498901,984.1709475,10143952
1979-11-04,5.651800579,1.354970721,216.8386813,8.863464704,1.451212547,1.041274721,33.25106749,274.2929718,257.7840127,979.9766268,10158875
1979-11-05,5.757921336,1.368175798,214.1353128,8.534139896,1.423645077,1.035281934,33.25106749,274.2636039,257.7024713,978.83276,10158875
1979-11-06,5.833975216,1.294209499,213.3300369,8.362391636,1.514356062,1.198586778,33.25106749,274.2367108,257.3240168,980.15939,10267334
1979-11-07,5.860566048,1.304186824,216.2251952,7.108866884,1.463614527,1.139214884,33.25106749,274.2166151,257.4550575,979.9293785,10267334
1979-11-08,5.451792129,1.420724214,214.5201409,7.485116711,1.380860914,1.088510294,33.25106749,274.2043703,257.8370312,981.0581349,10270498
1979-11-09,5.537028082,1.389064484,212.6298322,7.323161972,1.423439392,1.100608166,33.25106749,274.1914735,257.7100846,982.9417942,10270498
1979-11-10,5.937132795,1.337856993,212.6434552,6.935358221,1.474134083,1.224715728,33.25106749,274.175483,257.2776156,983.9985932,10496815
1979-11-11,5.788744419,1.30188419,215.182725,6.064098307,1.398194882,1.17552195,33.25106749,274.1597035,257.6023268,982.9114654,10496815
1979-11-12,5.52952543,1.269566689,214.5197177,5.341533517,1.546810542,1.267573682,33.25106749,274.1422952,257.6085041,980.0093572,10610035
1979-11-13,5.361796207,1.259268697,214.4255267,5.022020406,1.655086022,1.402168506,33.25106749,274.1285748,257.5756717,978.295152,10610035
1979-11-14,4.970040352,1.277356223,213.4454472,5.258996401,1.3285618,1.086320057,33.25106749,274.1163805,257.5810467,977.5526779,10800215
1979-11-15,4.799008506,1.281510804,214.3807532,4.939468194,1.632420631,1.409738547,33.25106749,274.1072005,257.3099382,977.9086779,10800215
1979-11-16,5.05101248,1.270968014,212.2907216,4.925439406,1.524198598,1.181272875,33.25106749,274.0952102,257.8358014,976.1722656,10920068
1979-11-17,5.325562189,1.249547915,209.5688366,4.195235722,1.311390761,0.88912709,33.25106749,274.0472885,257.5890816,974.6579132,10920068
1979-11-18,5.404284249,1.289170758,209.1658689,4.359968276,1.158290747,0.931343947,33.25106749,274.0274335,256.7061049,976.5714521,11010126
